"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Answer.annotatedResult.keypoints","Approve","Reject"
"3ZXV7Q5FJCCHRLB7RRFR1OS7M9BCFH","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:53:37 PST 2023","4","BatchId:5166060;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:53:37 PST 2023","","","3EFVCAY5L5XX745KJ7W92KKAKS28J1","A1FKCQ6015OLCI","Submitted","Sat Dec 09 15:02:55 PST 2023","Sat Dec 09 15:03:24 PST 2023","Tue Dec 12 15:03:24 PST 2023","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","000127_rgb.png","376","1241","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":61,""y"":87}]"
"3ZXV7Q5FJCCHRLB7RRFR1OS7M9BCFH","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:53:37 PST 2023","4","BatchId:5166060;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:53:37 PST 2023","","","3BF51CHDTXYJY95R03G9XSYDO2M0H1","A1A9T4BWMFYXZR","Submitted","Sat Dec 09 15:03:46 PST 2023","Sat Dec 09 15:05:12 PST 2023","Tue Dec 12 15:05:12 PST 2023","","","","86","100% (1/1)","100% (1/1)","100% (1/1)","000127_rgb.png","376","1241","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":67,""y"":82}]"
"3ACRLU860O26B2J5IGZQ8M1PSNWEBU","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:53:30 PST 2023","3","BatchId:5166060;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:53:30 PST 2023","","","354GIDR5ZDU8N9ZV2V9OR0ZW2LJ00Y","A2S0O785EDN5XL","Submitted","Sat Dec 09 14:53:50 PST 2023","Sat Dec 09 14:54:18 PST 2023","Tue Dec 12 14:54:18 PST 2023","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","000327_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":647,""y"":236}]"
"3ACRLU860O26B2J5IGZQ8M1PSNWEBU","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:53:30 PST 2023","3","BatchId:5166060;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:53:30 PST 2023","","","3YGXWBAF7259GPCCXCPAY4RASMWC4J","A26PZQAKSJGCIQ","Submitted","Sat Dec 09 14:53:50 PST 2023","Sat Dec 09 14:54:49 PST 2023","Tue Dec 12 14:54:49 PST 2023","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","000327_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":553,""y"":129}]"
"3ACRLU860O26B2J5IGZQ8M1PSNWEBU","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:53:30 PST 2023","3","BatchId:5166060;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:53:30 PST 2023","","","3BF51CHDTXYJY95R03G9XSYDO2KH0G","A3JQAADFUWKL0X","Submitted","Sat Dec 09 15:04:28 PST 2023","Sat Dec 09 15:04:57 PST 2023","Tue Dec 12 15:04:57 PST 2023","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","000327_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":556,""y"":133}]"
"3IVEC1GSLQND9KN5UKHSZQ18BJ11JJ","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:53:37 PST 2023","3","BatchId:5166060;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:53:37 PST 2023","","","3570Y55XZR72V861O5904KGWLFMGYH","A2CB9D65R9CY9A","Submitted","Sat Dec 09 14:53:42 PST 2023","Sat Dec 09 14:53:50 PST 2023","Tue Dec 12 14:53:50 PST 2023","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","000128_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":679,""y"":161}]"
"3IVEC1GSLQND9KN5UKHSZQ18BJ11JJ","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:53:37 PST 2023","3","BatchId:5166060;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:53:37 PST 2023","","","39N5ACM9HGBT7KRSJC77ZC1XDXP9PQ","A2WX434EAQOE29","Submitted","Sat Dec 09 14:53:55 PST 2023","Sat Dec 09 14:54:07 PST 2023","Tue Dec 12 14:54:07 PST 2023","","","","12","100% (14/14)","0% (0/0)","0% (0/0)","000128_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":545,""y"":162}]"
"3IVEC1GSLQND9KN5UKHSZQ18BJ11JJ","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:53:37 PST 2023","3","BatchId:5166060;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:53:37 PST 2023","","","3KMS4QQVK4E1X3LP962RDR19MLEFKN","A1MJVTR0PCKBWW","Submitted","Sat Dec 09 14:54:22 PST 2023","Sat Dec 09 14:54:35 PST 2023","Tue Dec 12 14:54:35 PST 2023","","","","13","100% (124/124)","100% (1/1)","100% (1/1)","000128_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":537,""y"":155}]"
"3WGCNLZJKGW06YNDKOVHWS6V6Z41D5","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:53:30 PST 2023","3","BatchId:5166060;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:53:30 PST 2023","","","3KYQYYSHYXVNPAS8GSZUW8FXUD7OD4","A3RLCGRXA34GC0","Submitted","Sat Dec 09 14:53:41 PST 2023","Sat Dec 09 14:53:52 PST 2023","Tue Dec 12 14:53:52 PST 2023","","","","11","100% (13/13)","0% (0/0)","0% (0/0)","000328_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":972,""y"":28},{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":965,""y"":39}]"
"3WGCNLZJKGW06YNDKOVHWS6V6Z41D5","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:53:30 PST 2023","3","BatchId:5166060;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:53:30 PST 2023","","","3QILPRALQ7JTQUW5Y5O1VR1RTC6N8J","A3MC0GSXYQ2P7A","Submitted","Sat Dec 09 14:54:46 PST 2023","Sat Dec 09 14:59:39 PST 2023","Tue Dec 12 14:59:39 PST 2023","","","","293","100% (3/3)","0% (0/0)","0% (0/0)","000328_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":153,""y"":107}]"
"3WGCNLZJKGW06YNDKOVHWS6V6Z41D5","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:53:30 PST 2023","3","BatchId:5166060;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:53:30 PST 2023","","","3NKQQ8O390TI2FC5CEB3VE7MCZXDU8","A5KJWOY2JZNOR","Submitted","Sat Dec 09 15:04:59 PST 2023","Sat Dec 09 15:05:30 PST 2023","Tue Dec 12 15:05:30 PST 2023","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","000328_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":582,""y"":133}]"
"31HLTCK4BMJJ4UD2TSGE91G88VRGVJ","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:53:30 PST 2023","3","BatchId:5166060;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:53:30 PST 2023","","","3HFNH7HEMJ2TM6FFXVS6RYDUM65GQE","A2WX434EAQOE29","Submitted","Sat Dec 09 14:53:35 PST 2023","Sat Dec 09 14:53:41 PST 2023","Tue Dec 12 14:53:41 PST 2023","","","","6","100% (14/14)","0% (0/0)","0% (0/0)","000329_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":690,""y"":146}]"
"31HLTCK4BMJJ4UD2TSGE91G88VRGVJ","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:53:30 PST 2023","3","BatchId:5166060;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:53:30 PST 2023","","","3TDXMTX3CDIE8F2Q8AEB659J1IM6I0","AD1ILDUXZHASF","Submitted","Sat Dec 09 14:53:39 PST 2023","Sat Dec 09 14:53:51 PST 2023","Tue Dec 12 14:53:51 PST 2023","","","","12","100% (163/163)","0% (0/0)","0% (0/0)","000329_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":652,""y"":154},{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":707,""y"":140}]"
"31HLTCK4BMJJ4UD2TSGE91G88VRGVJ","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:53:30 PST 2023","3","BatchId:5166060;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:53:30 PST 2023","","","33LK57MYLVT5Q3PXFR507581FKKSZ4","AA8COEFRRUNQ0","Submitted","Sat Dec 09 14:53:33 PST 2023","Sat Dec 09 14:56:21 PST 2023","Tue Dec 12 14:56:21 PST 2023","","","","168","100% (1/1)","100% (1/1)","100% (1/1)","000329_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":709,""y"":152}]"
"3FVBZG9CLK2HBP7XA1A7982JTZRH0R","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:53:37 PST 2023","3","BatchId:5166060;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:53:37 PST 2023","","","3YDTZAI2WZ4PTM2EHF0QH88JOP541L","A1MJVTR0PCKBWW","Submitted","Sat Dec 09 14:53:48 PST 2023","Sat Dec 09 14:53:57 PST 2023","Tue Dec 12 14:53:57 PST 2023","","","","9","100% (124/124)","100% (1/1)","100% (1/1)","000129_rgb.png","375","1242","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":379,""y"":120}]"
