"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Answer.annotatedResult.keypoints","Approve","Reject"
"3MVY4USGCPWKULNQQK3WBCR2GEUISL","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:39 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:39 PDT 2024","","","3PB5A5BD0FFN1GVX2VAJKTEHDTZG7C","A1UKYQZP77N6OR","Submitted","Sun May 19 10:09:41 PDT 2024","Sun May 19 10:10:14 PDT 2024","Mon May 20 10:10:14 PDT 2024","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","0201/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":21,""y"":407}]"
"3MVY4USGCPWKULNQQK3WBCR2GEUISL","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:39 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:39 PDT 2024","","","35K3O9HUAVM2WVECEJI78I6MY12FEX","A1G8WYQ45MEO2L","Submitted","Sun May 19 10:07:28 PDT 2024","Sun May 19 10:11:13 PDT 2024","Mon May 20 10:11:13 PDT 2024","","","","225","0% (0/0)","0% (0/0)","0% (0/0)","0201/Q_visualization.png","528","720","[]"
"324N5FAHTGKRS8UIKITDZFQM7MDVKE","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:33 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:33 PDT 2024","","","3Z7ISHFUHK4RSBVL2SQEJ0QIZ3XZ85","A1OFSCP5UUS1ZR","Submitted","Sun May 19 10:06:32 PDT 2024","Sun May 19 10:09:08 PDT 2024","Mon May 20 10:09:08 PDT 2024","","","","156","0% (0/0)","0% (0/0)","0% (0/0)","0401/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":231,""y"":171}]"
"324N5FAHTGKRS8UIKITDZFQM7MDVKE","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:33 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:33 PDT 2024","","","37ZHEEHM6GVM74J97G3Z1ZP89OU73V","ADOV0TU2G016A","Submitted","Sun May 19 10:09:07 PDT 2024","Sun May 19 10:09:38 PDT 2024","Mon May 20 10:09:38 PDT 2024","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","0401/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":28,""y"":372}]"
"324N5FAHTGKRS8UIKITDZFQM7MDVKE","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:33 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:33 PDT 2024","","","3GNCZX4502WBXVMUCHCQOTUZFSRPAF","A3BTZZK2C2WZ5Q","Submitted","Sun May 19 10:12:54 PDT 2024","Sun May 19 10:13:24 PDT 2024","Mon May 20 10:13:24 PDT 2024","","","","30","100% (4/4)","100% (4/4)","100% (4/4)","0401/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":515,""y"":221},{""label"":""The answer you think is correct"",""x"":458,""y"":46},{""label"":""The answer you think is correct"",""x"":450,""y"":78},{""label"":""The answer you think is correct"",""x"":445,""y"":138},{""label"":""The answer you think is correct"",""x"":435,""y"":181},{""label"":""The answer you think is correct"",""x"":455,""y"":231},{""label"":""The answer you think is correct"",""x"":541,""y"":249},{""label"":""The answer you think is correct"",""x"":614,""y"":240},{""label"":""The answer you think is correct"",""x"":677,""y"":211},{""label"":""The answer you think is correct"",""x"":670,""y"":129},{""label"":""The answer you think is correct"",""x"":651,""y"":88},{""label"":""The answer you think is correct"",""x"":641,""y"":10}]"
"3OREP8RUULK7H80TPAHY0B4MXDGGBQ","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:38 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:38 PDT 2024","","","3VNXK88KKWRAXW9L6N7PYQ8XVYAV9R","A28OZ5D581CY5P","Submitted","Sun May 19 10:08:09 PDT 2024","Sun May 19 10:12:31 PDT 2024","Mon May 20 10:12:31 PDT 2024","","","","262","0% (0/0)","0% (0/0)","0% (0/0)","0001/Q_visualization.png","528","720","[]"
"3OREP8RUULK7H80TPAHY0B4MXDGGBQ","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:38 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:38 PDT 2024","","","3VNL7UK1XZS4LEW94E72746N1BPFTN","A2KNVH7GBZ2RFB","Submitted","Sun May 19 10:12:54 PDT 2024","Sun May 19 10:13:24 PDT 2024","Mon May 20 10:13:24 PDT 2024","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","0001/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":27,""y"":378}]"
"3OREP8RUULK7H80TPAHY0B4MXDGGBQ","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:38 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:38 PDT 2024","","","3AMW0RGHOXBIHEGJLLHVAZEZEZQNPX","A3AW8I4CYJR3QN","Submitted","Sun May 19 10:13:15 PDT 2024","Sun May 19 10:14:09 PDT 2024","Mon May 20 10:14:09 PDT 2024","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","0001/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":423,""y"":213}]"
"3YCT0L9ON5IC8MYHN0GOGKNJ2DONS6","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:39 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:39 PDT 2024","","","3R2PKQ87NGHKIA8FWPCBONONNVMIMH","A1GS52JKRG5BC3","Submitted","Sun May 19 10:09:35 PDT 2024","Sun May 19 10:11:09 PDT 2024","Mon May 20 10:11:09 PDT 2024","","","","94","0% (0/0)","0% (0/0)","0% (0/0)","0202/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":374,""y"":9},{""label"":""The answer you think is correct"",""x"":404,""y"":6},{""label"":""The answer you think is correct"",""x"":468,""y"":6},{""label"":""The answer you think is correct"",""x"":515,""y"":15},{""label"":""The answer you think is correct"",""x"":566,""y"":15},{""label"":""The answer you think is correct"",""x"":598,""y"":15},{""label"":""The answer you think is correct"",""x"":656,""y"":15},{""label"":""The answer you think is correct"",""x"":698,""y"":15},{""label"":""The answer you think is correct"",""x"":713,""y"":21},{""label"":""The answer you think is correct"",""x"":705,""y"":51},{""label"":""The answer you think is correct"",""x"":705,""y"":79},{""label"":""The answer you think is correct"",""x"":705,""y"":115},{""label"":""The answer you think is correct"",""x"":705,""y"":154},{""label"":""The answer you think is correct"",""x"":705,""y"":186},{""label"":""The answer you think is correct"",""x"":705,""y"":214},{""label"":""The answer you think is correct"",""x"":705,""y"":231},{""label"":""The answer you think is correct"",""x"":705,""y"":244},{""label"":""The answer you think is correct"",""x"":673,""y"":254},{""label"":""The answer you think is correct"",""x"":639,""y"":254},{""label"":""The answer you think is correct"",""x"":592,""y"":254},{""label"":""The answer you think is correct"",""x"":530,""y"":254},{""label"":""The answer you think is correct"",""x"":472,""y"":257},{""label"":""The answer you think is correct"",""x"":443,""y"":257},{""label"":""The answer you think is correct"",""x"":419,""y"":257},{""label"":""The answer you think is correct"",""x"":376,""y"":257},{""label"":""The answer you think is correct"",""x"":364,""y"":254},{""label"":""The answer you think is correct"",""x"":359,""y"":205},{""label"":""The answer you think is correct"",""x"":357,""y"":177},{""label"":""The answer you think is correct"",""x"":357,""y"":145},{""label"":""The answer you think is correct"",""x"":357,""y"":124},{""label"":""The answer you think is correct"",""x"":372,""y"":92},{""label"":""The answer you think is correct"",""x"":372,""y"":79},{""label"":""The answer you think is correct"",""x"":372,""y"":58},{""label"":""The answer you think is correct"",""x"":372,""y"":39},{""label"":""The answer you think is correct"",""x"":372,""y"":21}]"
"3YCT0L9ON5IC8MYHN0GOGKNJ2DONS6","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:39 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:39 PDT 2024","","","3Q5ZZ9ZEV8OTLXBWV4JYUWJNY4Q858","A1OFSCP5UUS1ZR","Submitted","Sun May 19 10:13:04 PDT 2024","Sun May 19 10:13:28 PDT 2024","Mon May 20 10:13:28 PDT 2024","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","0202/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":230,""y"":173}]"
"3YCT0L9ON5IC8MYHN0GOGKNJ2DONS6","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:39 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:39 PDT 2024","","","3JBT3HLQFSBCY3U2O9SP5ML8ODZPZH","A1I6QGL114XWOB","Submitted","Sun May 19 10:14:48 PDT 2024","Sun May 19 10:15:27 PDT 2024","Mon May 20 10:15:27 PDT 2024","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","0202/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":22,""y"":410}]"
"3JMQI2OLGIE66XFZQALZLL1J1AENDC","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:33 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:33 PDT 2024","","","39PAAFCOD69THBIZ4TC6PQ99P5EVTS","A2U41O441UADYX","Submitted","Sun May 19 10:10:13 PDT 2024","Sun May 19 10:12:13 PDT 2024","Mon May 20 10:12:13 PDT 2024","","","","120","0% (0/0)","0% (0/0)","0% (0/0)","0402/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":186,""y"":116}]"
"3JMQI2OLGIE66XFZQALZLL1J1AENDC","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:33 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:33 PDT 2024","","","3HUTX6F6VEW47SFPK26WTB6BTZ52O6","A3XNJW1NJ13Y9","Submitted","Sun May 19 10:10:52 PDT 2024","Sun May 19 10:13:29 PDT 2024","Mon May 20 10:13:29 PDT 2024","","","","157","0% (0/0)","0% (0/0)","0% (0/0)","0402/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":24,""y"":400}]"
"3JMQI2OLGIE66XFZQALZLL1J1AENDC","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:33 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:33 PDT 2024","","","3ZY8KE4IS3CGPVQ7NPIBKLYM5YEQV8","A3AW8I4CYJR3QN","Submitted","Sun May 19 10:13:35 PDT 2024","Sun May 19 10:14:21 PDT 2024","Mon May 20 10:14:21 PDT 2024","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","0402/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":509,""y"":141}]"
"3U74KRR685UDNMBWC0LEQPJ54W2NTV","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:39 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:39 PDT 2024","","","3LOTDFNYAR8WDV03ZJCDUODM556FWC","A3T2Q9GB6EK35B","Submitted","Sun May 19 10:05:55 PDT 2024","Sun May 19 10:06:28 PDT 2024","Mon May 20 10:06:28 PDT 2024","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","0203/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":32,""y"":411}]"
"3U74KRR685UDNMBWC0LEQPJ54W2NTV","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:39 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:39 PDT 2024","","","3X66WABAJGR50XUA0J7T7C218RC3GT","AZTAPCOD2Y512","Submitted","Sun May 19 10:06:31 PDT 2024","Sun May 19 10:11:01 PDT 2024","Mon May 20 10:11:01 PDT 2024","","","","270","0% (0/0)","0% (0/0)","0% (0/0)","0203/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":255,""y"":92},{""label"":""The answer you think is correct"",""x"":480,""y"":124}]"
"3U74KRR685UDNMBWC0LEQPJ54W2NTV","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:39 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:39 PDT 2024","","","3NPI0JQDA8EGCRL3IH37JYKR3HBTP3","A3PUUK6UURBFPB","Submitted","Sun May 19 10:11:59 PDT 2024","Sun May 19 10:16:56 PDT 2024","Mon May 20 10:16:56 PDT 2024","","","","297","0% (0/0)","0% (0/0)","0% (0/0)","0203/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":30,""y"":376}]"
"3KG2UQJ0N2X0V6J4VWRJLK8IKP3NQH","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:38 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:38 PDT 2024","","","31QNSG6A5B2881PFJXYVSGXJPAL87N","A3DJUABETF36E0","Submitted","Sun May 19 10:07:28 PDT 2024","Sun May 19 10:08:27 PDT 2024","Mon May 20 10:08:27 PDT 2024","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","0002/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":20,""y"":415}]"
"3KG2UQJ0N2X0V6J4VWRJLK8IKP3NQH","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:05:38 PDT 2024","3","BatchId:5223864;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:05:38 PDT 2024","","","3QFUFYSY9IOK4THJPD6UZWUVLC84FG","A1NNFPKGG36AXE","Submitted","Sun May 19 10:07:00 PDT 2024","Sun May 19 10:08:29 PDT 2024","Mon May 20 10:08:29 PDT 2024","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","0002/Q_visualization.png","528","720","[]"
