"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Answer.annotatedResult.keypoints","Approve","Reject"
"3JVP4ZJHE81KTC3EHIKC16LJLMB0IG","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:41 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:41 PDT 2024","","","3A1PQ49WV1QNQQB6XLBS4JZ5P7DH1G","A2KNVH7GBZ2RFB","Submitted","Sun May 19 10:17:14 PDT 2024","Sun May 19 10:17:47 PDT 2024","Mon May 20 10:17:47 PDT 2024","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","0204/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":22,""y"":381}]"
"3YKP7CX6HLOOOFPSW7D4UYRTYAXB7I","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:41 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:41 PDT 2024","","","39GAF6DQWB9S8R6Q2ASWJKQEXMM1VO","A3H6KECCE83132","Submitted","Sun May 19 10:07:02 PDT 2024","Sun May 19 10:07:57 PDT 2024","Mon May 20 10:07:57 PDT 2024","","","","55","100% (1/1)","100% (1/1)","100% (1/1)","0205/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":16,""y"":379}]"
"3YKP7CX6HLOOOFPSW7D4UYRTYAXB7I","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:41 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:41 PDT 2024","","","30ZX6P7VFS4Q6HOS4PERLFPPU5T2JL","A23G09UQ7CBJZ","Submitted","Sun May 19 10:07:20 PDT 2024","Sun May 19 10:08:31 PDT 2024","Mon May 20 10:08:31 PDT 2024","","","","71","0% (0/0)","0% (0/0)","0% (0/0)","0205/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":302,""y"":131},{""label"":""The answer you think is correct"",""x"":26,""y"":372}]"
"3YKP7CX6HLOOOFPSW7D4UYRTYAXB7I","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:41 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:41 PDT 2024","","","3GA6AFUKO8XJ0TPLKPPBSCE2NRRH38","A2MRPQ443DP4RJ","Submitted","Sun May 19 10:11:52 PDT 2024","Sun May 19 10:14:55 PDT 2024","Mon May 20 10:14:55 PDT 2024","","","","183","0% (0/0)","0% (0/0)","0% (0/0)","0205/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":500,""y"":154}]"
"3SSN80MU9VXJWXZDKXUVN0N7NXKXKI","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:41 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:41 PDT 2024","","","3YGXWBAF7KQD1HX9YBGTRQ9SOZGC4D","A3H6KECCE83132","Submitted","Sun May 19 10:07:06 PDT 2024","Sun May 19 10:08:45 PDT 2024","Mon May 20 10:08:45 PDT 2024","","","","99","100% (1/1)","100% (1/1)","100% (1/1)","0206/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":20,""y"":404}]"
"3SSN80MU9VXJWXZDKXUVN0N7NXKXKI","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:41 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:41 PDT 2024","","","3BF51CHDTFJNJ1QO127SQEGVKF60HV","A3IVNSFHTG0M1N","Submitted","Sun May 19 10:08:04 PDT 2024","Sun May 19 10:09:38 PDT 2024","Mon May 20 10:09:38 PDT 2024","","","","94","0% (0/0)","0% (0/0)","0% (0/0)","0206/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":18,""y"":370},{""label"":""The answer you think is correct"",""x"":144,""y"":136},{""label"":""The answer you think is correct"",""x"":185,""y"":139},{""label"":""The answer you think is correct"",""x"":499,""y"":144}]"
"3SSN80MU9VXJWXZDKXUVN0N7NXKXKI","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:41 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:41 PDT 2024","","","382M9COHE1ORFDB298D6UI7P8OGUEA","A2B71VLSH0X7YX","Submitted","Sun May 19 10:17:35 PDT 2024","Sun May 19 10:18:06 PDT 2024","Mon May 20 10:18:06 PDT 2024","","","","31","100% (8/8)","100% (8/8)","100% (8/8)","0206/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":21,""y"":407}]"
"3PKJ68EHE65RZNTGX8CXJZZ0KI2HJB","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:41 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:41 PDT 2024","","","31QNSG6A5B2881PFJXYVSGXJPAK87M","A3MRUQ8GPGBJGZ","Submitted","Sun May 19 10:05:55 PDT 2024","Sun May 19 10:06:39 PDT 2024","Mon May 20 10:06:39 PDT 2024","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","0207/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":15,""y"":410},{""label"":""The answer you think is correct"",""x"":537,""y"":161},{""label"":""The answer you think is correct"",""x"":643,""y"":178}]"
"3PKJ68EHE65RZNTGX8CXJZZ0KI2HJB","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:41 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:41 PDT 2024","","","3DEL4X4ELQUH2MMOEE0NLSY9KI5XYN","A3IY35776MBJIV","Submitted","Sun May 19 10:11:56 PDT 2024","Sun May 19 10:12:37 PDT 2024","Mon May 20 10:12:37 PDT 2024","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","0207/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":14,""y"":375}]"
"3PKJ68EHE65RZNTGX8CXJZZ0KI2HJB","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:41 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:41 PDT 2024","","","3TXMY6UCAYXKQMK7W8N6UTAXKR0QCB","A1OFSCP5UUS1ZR","Submitted","Sun May 19 10:11:52 PDT 2024","Sun May 19 10:13:02 PDT 2024","Mon May 20 10:13:02 PDT 2024","","","","70","0% (0/0)","0% (0/0)","0% (0/0)","0207/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":238,""y"":148}]"
"306W7JMRZH7SOTUB6C5A8YNO9U3B85","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:41 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:41 PDT 2024","","","3UXUOQ9OKY6MRPIUGVI9O73EFYMA7U","ADG69EG6MO2FI","Submitted","Sun May 19 10:09:18 PDT 2024","Sun May 19 10:10:23 PDT 2024","Mon May 20 10:10:23 PDT 2024","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","0208/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":190,""y"":138}]"
"306W7JMRZH7SOTUB6C5A8YNO9U3B85","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:41 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:41 PDT 2024","","","3MYYFCXHJNGQITDE0XCCHHU7MR9G4S","A1UX1T9YOBYSIA","Submitted","Sun May 19 10:09:39 PDT 2024","Sun May 19 10:11:10 PDT 2024","Mon May 20 10:11:10 PDT 2024","","","","91","0% (0/0)","0% (0/0)","0% (0/0)","0208/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":522,""y"":225}]"
"306W7JMRZH7SOTUB6C5A8YNO9U3B85","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:41 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:41 PDT 2024","","","3D8YOU6S9YTN2YIN3QU8IUFCRQUU6R","A1UKYQZP77N6OR","Submitted","Sun May 19 10:11:01 PDT 2024","Sun May 19 10:11:27 PDT 2024","Mon May 20 10:11:27 PDT 2024","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","0208/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":17,""y"":406}]"
"31GECDVAA2VZE3USH6R4D455PY266T","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:42 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:42 PDT 2024","","","3RKNTXVS367P820BEXK2LVJ4OWUA48","ASZ6HVUD6348F","Submitted","Sun May 19 10:05:22 PDT 2024","Sun May 19 10:06:17 PDT 2024","Mon May 20 10:06:17 PDT 2024","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","0209/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":21,""y"":399}]"
"31GECDVAA2VZE3USH6R4D455PY266T","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:42 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:42 PDT 2024","","","3TK8OJTYMLUVPJPSNC3MKG8C02UPVI","AO70MAT1C1VB2","Submitted","Sun May 19 10:11:39 PDT 2024","Sun May 19 10:11:45 PDT 2024","Mon May 20 10:11:45 PDT 2024","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","0209/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":23,""y"":376}]"
"31GECDVAA2VZE3USH6R4D455PY266T","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:42 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:42 PDT 2024","","","354GIDR5ZVFC81KS3U07KMHEYY500U","A34XDO64UELX2H","Submitted","Sun May 19 10:16:12 PDT 2024","Sun May 19 10:20:06 PDT 2024","Mon May 20 10:20:06 PDT 2024","","","","234","0% (0/0)","0% (0/0)","0% (0/0)","0209/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":17,""y"":414}]"
"3KI0JD2ZVKRII38X0GWWJI51K9M67S","3W850VB9FBOVWNM37WE4D7CXUHBK1W","About 3D human vision. Two pictures and one question. Click ONCE. Takes about 15 seconds.","You will be given two pictures and one question. You will need to Click ONCE in the checkbox before the correct answer.","pictures, multiple-choices, points, keypoints","$0.03","Sun May 19 10:04:42 PDT 2024","3","BatchId:5223861;OriginalHitTemplateId:928478963;","300","86400","Sun May 26 10:04:42 PDT 2024","","","3MRNMEIQWPFJ4HA84ZALXDTLVLMLDE","A3DHIERJMLV40G","Submitted","Sun May 19 10:06:20 PDT 2024","Sun May 19 10:07:13 PDT 2024","Mon May 20 10:07:13 PDT 2024","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","0210/Q_visualization.png","528","720","[{""label"":""The answer you think is correct"",""x"":309,""y"":374},{""label"":""The answer you think is correct"",""x"":31,""y"":386},{""label"":""The answer you think is correct"",""x"":21,""y"":399},{""label"":""The answer you think is correct"",""x"":11,""y"":373},{""label"":""The answer you think is correct"",""x"":645,""y"":189},{""label"":""The answer you think is correct"",""x"":272,""y"":141}]"
